"","Mouse.gene.stable.ID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"18","ENSMUSG00000037053",26.6445569615334,-3.2784945588618,1.49324747772049,0.000528793020859869,0.00475846923865984
"19","ENSMUSG00000037583",48.315870571353,-2.00481740998664,0.587564416501253,3.49342653739923e-05,0.000483872404130242
"20","ENSMUSG00000038704",933.733898152807,-2.13670675901014,0.397487469487731,3.92677394747235e-09,1.61390409241114e-07
"21","ENSMUSG00000040485",52.5698458515709,-2.1728796197836,0.529691960536539,1.68350869868387e-06,3.42505954225137e-05
"22","ENSMUSG00000042662",476.320386910033,-2.32284866376337,0.305149410743143,1.77060108191559e-15,2.57423716480953e-13
"23","ENSMUSG00000046101",45.2996115049585,-2.80506468596893,0.877914777496159,4.72010499345125e-05,0.000623859517130737
"24","ENSMUSG00000047586",1731.54486207151,-2.02354259171638,0.220454978346868,2.69947737544823e-21,1.03023625835857e-18
"25","ENSMUSG00000052565",37.4184799681835,-2.93588535122062,0.612228323228019,9.85488226089636e-08,2.93749712245296e-06
"26","ENSMUSG00000053168",304.740927683362,-2.77861802287673,0.441924748153421,1.51272084876891e-11,1.02309715126232e-09
"27","ENSMUSG00000054422",98.1185734003449,-2.66212999293953,0.903316167693766,9.01050474454876e-05,0.00108736593676169
"28","ENSMUSG00000054999",33.6345295470401,-2.13258810306173,0.507089389828752,1.5311474338762e-06,3.16518014754783e-05
"29","ENSMUSG00000056973",4380.83074110432,-2.03659611002447,0.311936454913987,3.60367996772629e-12,2.87380030859128e-10
"30","ENSMUSG00000057103",8333.41737532666,-2.13024196390672,0.464537748595359,1.87879416271054e-07,5.08917475861211e-06
"31","ENSMUSG00000061462",55.3692663163089,-2.72773050794105,1.00619794350732,0.000182749131599216,0.00196959881015554
"32","ENSMUSG00000061718",1333.07404346866,-2.12612279739176,0.226236393273609,3.60496699667887e-22,1.60511155527127e-19
"33","ENSMUSG00000063903",66865.1094292337,-2.16971457416842,0.261039103646993,2.57529577057173e-18,6.25445695552944e-16
"34","ENSMUSG00000067144",698.583302645013,-2.22335475848113,0.474483996885188,1.16434191969016e-07,3.38562115749906e-06
"35","ENSMUSG00000070690",51.9263838691855,-2.43941941795427,0.429558413571412,1.21097400905559e-09,5.58983510184364e-08
"36","ENSMUSG00000074768",305.539430557364,-3.78635277884058,0.602216452856869,1.36248062961511e-11,9.42360388871652e-10
"37","ENSMUSG00000078486",421.85707746447,-2.68790125791928,0.317047386377448,1.03809187566595e-18,2.8813116320432e-16
"38","ENSMUSG00000079492",107.941874206941,-2.45692478013436,0.515854752160407,8.46946282057284e-08,2.57848090315218e-06
"39","ENSMUSG00000083116",16.0884966629466,-2.86776867522481,1.48559566770453,0.00138213701415063,0.0104711209735651
"40","ENSMUSG00000083241",12.735607046142,-3.27471929662287,1.02439610777223,7.30444115526764e-05,0.000905513436023085
"41","ENSMUSG00000084174",16.9421468215771,-3.67689619949461,1.00662952442386,2.02543937193257e-05,0.000303347514064071
"42","ENSMUSG00000085251",57.7217660024559,-2.25414816690261,0.567093208528069,3.36574736763668e-06,6.30175061006798e-05
"43","ENSMUSG00000085781",15.0081570639902,-2.37475340372635,0.736670898498639,6.82188347484433e-05,0.000854614851256583
"44","ENSMUSG00000086810",37.3555419456533,-2.08666541713005,0.566732079569666,1.28865989981146e-05,0.000206456067307126
"45","ENSMUSG00000091972",796.226644772368,-2.01724057693156,0.292571437892487,2.95462527102745e-13,2.89661703176141e-11
"46","ENSMUSG00000093485",18.2926034667004,-2.8869619769244,0.886801622175923,6.34346519274216e-05,0.000803010866367053
"47","ENSMUSG00000094806",7.70114489488502,-3.46705663455116,1.65803538578014,0.00149714348516078,0.0111332465430954
"48","ENSMUSG00000095300",39.086393584881,-2.2883474567006,0.939946859704448,0.000360750732140558,0.00346048682554219
"49","ENSMUSG00000097767",26.8948253504347,-2.48921064120003,0.73174826854046,2.83878691678365e-05,0.000403663033835664
"50","ENSMUSG00000099696",9.86866034162513,-2.93580795322304,1.72929605850376,0.00205895976591605,0.0144323017766998
"51","ENSMUSG00000108604",9.14529310260511,-4.61323219393918,1.73012944445756,0.000295555456340976,0.00293932583197736
"52","ENSMUSG00000108714",9.52498184238481,-2.37211796204508,1.22631351287826,0.00199033299354436,0.0140526583211199
"53","ENSMUSG00000108975",5.64718732014142,-3.76792491357911,1.78802605017559,0.00146400402569895,0.0109631023255914
"54","ENSMUSG00000110988",4.07609915493635,-2.97131858229063,1.9157406203644,0.00408026322623389,0.0249437602033955
"55","ENSMUSG00000111803",8.75227115683354,-2.65086966561093,1.00869108504898,0.000470725221933749,0.00431403921233623
"56","ENSMUSG00000112289",133.037438830437,-2.26174852486232,0.450769816581607,3.16093789477869e-08,1.04737309592574e-06
"57","ENSMUSG00000114604",34.6053206114743,-2.49672524104543,0.530254988671241,1.98149099157873e-07,5.3361658612997e-06
