"","Mouse.gene.stable.ID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"53","ENSMUSG00000003545",78.8998390070457,3.6225984790724,0.221343878538341,8.71738160197854e-61,1.77312105104541e-59
"54","ENSMUSG00000003585",218.107240199441,2.00437880318134,0.0845265026926023,6.28220066008513e-125,6.17937870396889e-123
"55","ENSMUSG00000003617",9293.04931107772,3.12128394011033,0.138800258982728,6.34309061415045e-113,4.7537310938965e-111
"56","ENSMUSG00000003665",10.9830852653096,6.81791667469334,0.986231389525915,3.36916200335494e-23,1.77227634022312e-22
"57","ENSMUSG00000003863",58.666588110608,2.29972398683264,0.154869493187071,9.35748470292253e-51,1.34954651949766e-49
"58","ENSMUSG00000003882",63.6427007037926,2.83875365342991,0.248474445324236,3.82242805435529e-31,2.75164553564095e-30
"59","ENSMUSG00000004296",6.08142362630489,2.15843474472789,0.465644585269685,7.18703973834175e-07,1.67137834919822e-06
"60","ENSMUSG00000004359",11.9987939745362,2.88095317857203,0.383832906135644,6.81803668113235e-15,2.49687291546821e-14
"61","ENSMUSG00000004371",61.7663022089505,3.78494822249181,0.215881072462765,1.30249465009062e-69,3.44518043948865e-68
"62","ENSMUSG00000004552",427.087977622253,2.43248754709173,0.126510837457835,4.35028016156123e-83,1.63743504855416e-81
"63","ENSMUSG00000004609",272.154020636408,2.77194458417653,0.13558320315125,5.23473813585147e-94,2.5300564491147e-92
"64","ENSMUSG00000004612",37.4594611307719,2.49789929783054,0.287210875809733,6.77201215876458e-19,2.99378578247631e-18
"65","ENSMUSG00000004665",4927.00315329122,2.33463861011296,0.116458734653931,1.7576681535261e-90,7.80596856683257e-89
"66","ENSMUSG00000004707",102.07527322078,3.7415381997108,0.237310289185793,1.05843792489052e-56,1.89025002742327e-55
"67","ENSMUSG00000004709",34.0435259609742,2.29945648582038,0.213860020212088,1.48909332245053e-27,9.36251159865838e-27
"68","ENSMUSG00000004730",1448.90730224852,4.44591033527576,0.132584846996697,2.25309635147973e-247,2.27950654292326e-244
"69","ENSMUSG00000004864",865.535304468827,2.20917673794171,0.134337430701044,1.58395655509974e-61,3.28547034711422e-60
"70","ENSMUSG00000004892",2.3314759990885,5.17726059557735,1.37941223884463,0.00128309196563968,0.00225704078147208
"71","ENSMUSG00000004951",2544.63844448457,2.13601872573713,0.148601717388164,1.38086828019585e-47,1.78958539184826e-46
"72","ENSMUSG00000004961",36.9743266439281,2.96844557579687,0.219745586402423,1.90207551373366e-42,2.06360032362462e-41
"73","ENSMUSG00000005087",974.207951724324,4.10777681792868,0.12279887693736,5.45787632121369e-246,5.28595321709546e-243
"74","ENSMUSG00000005124",778.829888342998,2.40483845481115,0.159149875599448,2.17942605910071e-52,3.34580094840358e-51
"75","ENSMUSG00000005148",813.971734989714,2.66993635474091,0.090653285007661,2.09422660617249e-191,8.37059050317927e-189
"76","ENSMUSG00000005338",80.5305352628466,2.58025516525823,0.256839268593204,1.56708157961391e-24,8.69944472139726e-24
"77","ENSMUSG00000005339",0.726268645492432,2.74578175529543,1.63216647567846,0.0121830793343976,0.0189453542098108
"78","ENSMUSG00000005355",3.57662454726448,4.62109125089633,0.867299737579816,3.08004951131571e-11,9.34329921026876e-11
"79","ENSMUSG00000005357",12.6316458264028,3.58770354550139,0.342874257832154,4.03574020247517e-26,2.39792293625595e-25
"80","ENSMUSG00000005474",0.621939182294062,2.48823606665258,1.61296677429162,0.0199145322682635,0.029990301838834
"81","ENSMUSG00000005540",12.8506249173548,2.50477026112549,0.388483271760061,1.8149277127836e-11,5.57609745431964e-11
"82","ENSMUSG00000005696",3.44106212048214,2.15257762770145,0.650639936907159,0.000156411269070394,0.000301438249384784
"83","ENSMUSG00000005800",17.8273255017921,4.44644745145743,0.390405575426589,8.67946991412846e-31,6.13753810468039e-30
"84","ENSMUSG00000005824",15.6215308236477,2.79048997930746,0.308188181139114,3.21015568000428e-20,1.5096688498661e-19
"85","ENSMUSG00000006014",91.9975057725969,4.07975697956877,0.401792458313945,2.89228414336757e-25,1.65524106850315e-24
"86","ENSMUSG00000006143",67.9768661415298,3.25018820795495,0.251891129056621,3.04890779500532e-39,2.95173191795575e-38
"87","ENSMUSG00000006219",2449.1424505882,2.33199324184076,0.0706155268838766,8.08263608068677e-240,7.01823652233702e-237
"88","ENSMUSG00000006360",2595.57297970454,2.7971529840148,0.139155582145809,9.80862497051564e-91,4.38705125013418e-89
"89","ENSMUSG00000006403",201.009624520283,4.27400837229148,0.278484276632175,4.77149910688729e-54,7.83764638033457e-53
"90","ENSMUSG00000006435",345.794265898385,3.61299215751406,0.144777140614322,1.47500900280544e-138,2.04078031316724e-136
"91","ENSMUSG00000006522",70.356763549162,2.68720371836202,0.164586958511768,5.96545329259483e-61,1.21534044790316e-59
"92","ENSMUSG00000006546",7.43450950948508,9.18865986081612,2.74943617314642,1.56366980171509e-20,7.43340934056779e-20
"93","ENSMUSG00000006731",1703.00054655779,2.79009951779191,0.117906272148966,1.13554060236565e-124,1.10401729375171e-122
"94","ENSMUSG00000006777",432.307201022014,2.22383002886651,0.133715814816126,9.18903307804194e-63,1.96425332714919e-61
"95","ENSMUSG00000007030",108.424243986522,2.11207981128546,0.14487517866508,9.37682442854049e-49,1.26401400393511e-47
"96","ENSMUSG00000007440",3.37830454354058,2.09898855375644,0.792194061679719,0.00125784823708235,0.00221542116933417
"97","ENSMUSG00000007480",29.1700243335395,2.49125899420473,0.304827929748779,3.2079902515427e-17,1.30606956384958e-16
"98","ENSMUSG00000007653",1.27640428103267,2.27611026103425,0.902098811268144,0.000992996216904259,0.00176573954790383
"99","ENSMUSG00000007888",816.441669231425,5.13065138355295,0.218964042990599,1.46721166836176e-122,1.38373996333399e-120
"100","ENSMUSG00000007891",51003.2338094397,2.01581167896721,0.113093133117221,9.22336630176209e-72,2.56633797618421e-70
"101","ENSMUSG00000007946",4.70403797235474,4.58934260025201,0.79921332916824,3.02572013048752e-11,9.18845376336304e-11
"102","ENSMUSG00000008193",76.0597001520334,3.45235687863931,0.176836352951946,2.03266374641341e-85,8.07326589880696e-84
"103","ENSMUSG00000008318",96.9904376386075,2.63943815497944,0.148424560716877,2.8310001352357e-71,7.79097425195302e-70
"104","ENSMUSG00000008461",29.0368828976487,5.64434833547371,0.431932596332553,2.79425081342615e-39,2.71040176166733e-38
"105","ENSMUSG00000008496",219.072523523508,3.23554655505009,0.151962603948724,3.00385640879994e-101,1.74688471662797e-99
"106","ENSMUSG00000008590",3.18214294294973,3.96347899126593,0.790179032167147,4.26697928290658e-09,1.14793595430417e-08
"107","ENSMUSG00000008845",417.739773589979,3.65253785978313,0.237564124894597,2.71435230073245e-54,4.49671745294368e-53
"108","ENSMUSG00000009185",399.592469967925,6.60449823193071,0.364086459813808,1.59360156999754e-74,4.83475676314556e-73
"109","ENSMUSG00000009210",0.718901378066497,2.83451720588935,1.56437273927587,0.00850896271809702,0.0135293420600114
"110","ENSMUSG00000009292",58.261924755072,2.10210238230239,0.237576062979262,1.61313919579878e-19,7.34680016086256e-19
"111","ENSMUSG00000009356",74.0212971932536,2.88029463257396,0.23420042217995,9.89627585715968e-36,8.48189660854793e-35
"112","ENSMUSG00000009418",2704.51995067818,2.12127326096483,0.125198049602709,4.29727323057909e-65,9.82830492454242e-64
"113","ENSMUSG00000009585",2164.4877144833,2.10474394202691,0.0901947631366214,3.88757520767256e-121,3.54684896030445e-119
"114","ENSMUSG00000009687",1230.69631838071,2.5060512454222,0.126876317493002,1.22663339451401e-87,5.16519322863835e-86
"115","ENSMUSG00000010021",25.9442922973305,2.1061146762726,0.242887021602722,9.08952954398453e-19,3.98612754174634e-18
"116","ENSMUSG00000010136",1.55887028611195,4.46940695538844,1.30235732335848,2.26872482698453e-07,5.46529798797451e-07
"117","ENSMUSG00000010142",110.487055419914,3.29943646587551,0.172622139142122,2.67074566142486e-82,9.94852758880759e-81
"118","ENSMUSG00000010435",37.8304461141082,5.53797096412265,0.446387596859307,1.04774575272789e-35,8.97390673450374e-35
"119","ENSMUSG00000010601",13.0157230437591,3.34451881204709,0.411041817588431,7.61175397177715e-17,3.05355387547109e-16
"120","ENSMUSG00000010797",214.043156867132,4.10125147943345,0.189195048880274,7.24498154743058e-105,4.54952320064462e-103
"121","ENSMUSG00000010830",664.239512778541,2.37632962345628,0.13768062052237,1.53213758457569e-67,3.8010597553892e-66
"122","ENSMUSG00000011256",918.332519354979,2.37895108229528,0.166016080460505,2.34107838577203e-47,3.00768851184313e-46
"123","ENSMUSG00000011632",2.3836587318106,2.0874350525385,0.582046307200733,6.97488930839136e-05,0.000138731980785626
"124","ENSMUSG00000012519",209.188854141458,2.05458920755139,0.105894422540813,2.04931930394968e-84,7.91471002956393e-83
"125","ENSMUSG00000013091",1.57757635965601,3.68618538350796,1.0751712634678,4.65299866120029e-06,1.01982034369993e-05
"126","ENSMUSG00000013367",119.605442510519,3.31849120711737,0.152591013937132,1.64529570585692e-105,1.04886559921983e-103
"127","ENSMUSG00000013418",259.929612867665,5.49094166927063,0.175624658236419,2.1461328342378e-214,1.31809197314493e-211
"128","ENSMUSG00000013523",72.492401596423,3.75924936169247,0.267301588852972,9.83900428770319e-46,1.20094991259648e-44
"129","ENSMUSG00000013584",1441.51110312642,3.74047183615805,0.099004861422323,0,0
"130","ENSMUSG00000013707",225.529262135042,4.00181234511352,0.192685743911558,1.53069188987973e-96,7.83421798354908e-95
"131","ENSMUSG00000013921",397.543224904507,2.17181537788942,0.0903511661251177,2.06291739793763e-128,2.20111538124862e-126
"132","ENSMUSG00000013974",21.6179729302972,3.9307921734542,0.338049851939583,5.03261162563873e-32,3.73603164343186e-31
"133","ENSMUSG00000014543",4.79690485616268,2.76746496983254,0.552439837941974,8.26940498591828e-08,2.0533664032187e-07
"134","ENSMUSG00000014599",2728.51217814836,3.3192878174556,0.115874429478339,2.5876967750466e-181,8.46244058343485e-179
"135","ENSMUSG00000014602",668.366947888265,4.89263166431244,0.154744570659188,6.73131572781767e-220,4.46055950900465e-217
"136","ENSMUSG00000015143",6132.0309547521,2.25944367266096,0.0867944985708011,2.80602421273791e-150,4.67937057622207e-148
"137","ENSMUSG00000015314",26.9080252494656,3.04294664606618,0.289740652168278,7.54964482148485e-27,4.61314259281267e-26
"138","ENSMUSG00000015340",1605.6833427271,3.40598303385321,0.121298893529822,2.5653074729578e-174,7.34056903142618e-172
"139","ENSMUSG00000015355",238.962424585996,3.13727482996079,0.178043588004824,2.39131673913865e-70,6.42644042777486e-69
"140","ENSMUSG00000015396",440.715347446905,2.79480077822015,0.181272674017399,1.66168309091184e-54,2.7765654885369e-53
"141","ENSMUSG00000015533",726.116477400058,2.62693989645054,0.160883456420825,9.6184625707459e-61,1.95324601608026e-59
"142","ENSMUSG00000015852",1085.21470834039,5.91631314429196,0.162175685229322,1.221660248472e-291,2.56355222639779e-288
"143","ENSMUSG00000015854",18.7935719674574,5.20110629686187,0.564663184114875,7.83300249417965e-21,3.76345803865556e-20
"144","ENSMUSG00000015947",537.750210299804,4.99961589799355,0.192678369477216,5.71617597867003e-149,9.28638885928322e-147
"145","ENSMUSG00000015950",546.480522716739,3.7353436543844,0.169755813181643,3.84653069201114e-108,2.61076790715721e-106
"146","ENSMUSG00000015962",252.45672983041,2.08604006061823,0.189197396968274,5.22085109580765e-29,3.47059797897393e-28
"147","ENSMUSG00000016024",1408.58202896604,2.47289838635349,0.127529888204918,1.44953335793082e-84,5.63282399476171e-83
"148","ENSMUSG00000016283",10.7284103554228,4.28627087947791,0.456305869430424,3.11644566758776e-21,1.51965953438279e-20
"149","ENSMUSG00000016349",6.24754134191441,5.69557176777384,1.41737993448545,8.43901717965205e-07,1.95261317284589e-06
"150","ENSMUSG00000016498",5.25708541198049,4.83402231262722,0.726034978727165,9.46998583406805e-15,3.44750199924342e-14
"151","ENSMUSG00000016529",1.92402986391884,2.81345057165096,0.760340606306841,1.74610178341747e-05,3.65460801331853e-05
"152","ENSMUSG00000016763",637.445062159287,2.44009153406061,0.148267515784932,1.02389579282152e-61,2.13256575343578e-60
"153","ENSMUSG00000016918",1421.48971834586,2.94722319521619,0.123602060167602,1.27911095146051e-126,1.30932084832225e-124
"154","ENSMUSG00000016942",16.0558546009353,2.12346334530334,0.256460688249669,2.15082599005685e-17,8.82802758852837e-17
"155","ENSMUSG00000017002",114.336631171608,4.52441693148273,0.440274838103349,1.19989874240811e-25,6.9892783327732e-25
"156","ENSMUSG00000017204",3.65905855880532,3.43853066928526,0.628219372860267,6.60334677782277e-09,1.75621963680138e-08
"157","ENSMUSG00000017400",27.7274483399681,3.19144355147117,0.255841172039923,2.06084429102597e-36,1.7987563290234e-35
"158","ENSMUSG00000017466",10727.2775085214,2.39626380580692,0.0871997404501714,4.75880524117566e-167,1.14125214074328e-164
"159","ENSMUSG00000017734",2359.68807973817,2.11762750475208,0.109563905524245,5.3580177921986e-84,2.05671106745965e-82
"160","ENSMUSG00000017754",1462.20278429964,2.52236758830288,0.133351695261692,1.2928640327409e-80,4.62437630801827e-79
"161","ENSMUSG00000017943",8.96884441932447,2.15505508208732,0.304904663443657,3.26909210977166e-13,1.10376787900456e-12
"162","ENSMUSG00000018008",1134.47972635443,3.22519268891175,0.135672709187999,8.80557460296271e-126,8.86932696308816e-124
"163","ENSMUSG00000018479",2.8680104416424,2.73875308681387,0.731920298235363,2.52988008672442e-05,5.22556890032053e-05
"164","ENSMUSG00000018486",1025.51287326782,2.04262035517698,0.150726123796142,1.56305544702223e-42,1.70092044993375e-41
"165","ENSMUSG00000018507",210.513053096885,2.65068804214107,0.146201883796738,2.63482682068023e-74,7.97446804946502e-73
"166","ENSMUSG00000018569",2294.21454503843,2.4098117084218,0.117967043071706,1.56314827865004e-93,7.46900129121191e-92
"167","ENSMUSG00000018620",2.67664062678353,4.08971495037947,0.855486743103525,1.42657066460408e-09,3.94102862374057e-09
"168","ENSMUSG00000018623",266.236438013828,9.49328545143363,0.621114170101071,1.38737751308015e-53,2.22945457286989e-52
"169","ENSMUSG00000018654",272.004719415498,2.88734721352467,0.119804846159105,5.60789377584031e-129,6.11308974759458e-127
"170","ENSMUSG00000018774",938.347984142397,4.12355777773952,0.170970665951538,1.91427098755441e-129,2.10494575273396e-127
"171","ENSMUSG00000018819",1129.3874627732,2.52694480150891,0.133479891488782,9.92130955910143e-81,3.55374816511712e-79
"172","ENSMUSG00000018822",115.103275644143,3.69188565310009,0.234365280965322,1.93749353046278e-56,3.41892253613057e-55
"173","ENSMUSG00000018865",29.6614809356636,4.25024395336802,0.324385785052573,1.88582785447058e-40,1.89720460261381e-39
"174","ENSMUSG00000018916",3.59487935486641,7.90896003967541,2.6261799216141,1.99393877653367e-13,6.79699097494171e-13
"175","ENSMUSG00000018919",10.6094713967207,3.05426170233653,0.393982678842886,1.03823372177461e-15,3.95040244001306e-15
"176","ENSMUSG00000018920",4459.04586035315,2.18357145202859,0.093050847435528,1.65939771541699e-122,1.55915275641475e-120
"177","ENSMUSG00000018924",28.3041091677654,2.33378917002278,0.350099731623304,3.2427666312989e-12,1.03795737311221e-11
"178","ENSMUSG00000018925",1.07280112314611,2.11898690667435,0.961398598234893,0.00379045306437232,0.00631809085946643
"179","ENSMUSG00000018927",1318.08247476845,3.8503439028548,0.182879088898491,2.38570623230124e-99,1.30313380988238e-97
"180","ENSMUSG00000018930",31.2898840001976,2.69396599256838,0.319633140010446,5.35341912733814e-18,2.26600179938648e-17
"181","ENSMUSG00000019027",102.735266466241,2.92221038621569,0.17975892511812,1.65355222291174e-60,3.34174145466618e-59
"182","ENSMUSG00000019066",1830.22237379709,2.21665533720101,0.0978767512444487,2.68009623588331e-114,2.05129189409659e-112
"183","ENSMUSG00000019122",804.777136860416,5.10216060954386,0.208925751131751,1.96936330101651e-132,2.30653661780915e-130
"184","ENSMUSG00000019320",354.439512055618,2.30186099899074,0.164007166668407,1.66227348811141e-45,2.00949153644423e-44
"185","ENSMUSG00000019850",756.513066494034,2.25202167526683,0.0915992168749239,2.81995708519384e-134,3.41391054626279e-132
"186","ENSMUSG00000019853",416.340520788,2.48279116906787,0.146068735935187,1.78003035392176e-65,4.11597285051458e-64
"187","ENSMUSG00000019893",305.70262886604,2.73186336970751,0.133895767822243,2.77625812871466e-93,1.31655284254546e-91
"188","ENSMUSG00000019987",137.720565296232,5.78733680950464,0.398514970317975,2.92153826260341e-48,3.87604083196083e-47
"189","ENSMUSG00000019997",20283.6867106016,2.04999773509045,0.101822791198341,2.0519591741764e-92,9.60416058827806e-91
"190","ENSMUSG00000020000",143.860031429497,4.17759438885841,0.19385763780649,1.01596088110892e-103,6.09116927314374e-102
"191","ENSMUSG00000020010",25.8103422068102,2.35783875922683,0.299058367420129,5.17162559221796e-16,1.99887496604206e-15
"192","ENSMUSG00000020081",1.55362861104218,5.63966185670621,1.17666541335497,0.000110308666266096,0.00021542442416989
"193","ENSMUSG00000020101",1196.88917145758,2.38620728401922,0.122080085668203,6.4836590194574e-86,2.62062628842627e-84
"194","ENSMUSG00000020120",558.684148574193,3.21187259745813,0.122412857841992,1.56162681150302e-152,2.8495162855404e-150
"195","ENSMUSG00000020143",454.241450714472,3.6758841182497,0.146416934683569,6.21445292423143e-140,8.89125790256089e-138
"196","ENSMUSG00000020159",253.558583184685,4.21752034463237,0.20026394618448,4.97622725241089e-99,2.68897807817508e-97
"197","ENSMUSG00000020216",11.4778780911687,3.50093192439284,0.357513950883335,3.62261378696378e-23,1.90361097181834e-22
"198","ENSMUSG00000020310",5.47465861109934,3.75159318638204,0.528099935794079,3.45296771025679e-13,1.16382251254151e-12
"199","ENSMUSG00000020312",148.906511980489,2.24920682730579,0.131303790451596,2.01732435092583e-66,4.81043981824463e-65
"200","ENSMUSG00000020354",76.3786458779391,2.15695524769444,0.129042067064071,2.9610804424038e-63,6.40575314606272e-62
"201","ENSMUSG00000020388",293.652418318069,2.43425260917766,0.134576200775205,8.90072386145611e-74,2.64928046755705e-72
"202","ENSMUSG00000020396",10.9648552412801,2.07096683011331,0.269623138192057,3.82162195910966e-15,1.41559668361783e-14
"203","ENSMUSG00000020399",97.9886654087319,3.06304147582546,0.220319070720479,9.78323901751048e-45,1.15279242723412e-43
"204","ENSMUSG00000020411",61.4401073458502,2.00519813356411,0.200565536987308,4.11388345603483e-24,2.24418759329317e-23
"205","ENSMUSG00000020437",240.268655408096,2.48489303182199,0.183949817048055,2.31435431163351e-42,2.49904613727459e-41
"206","ENSMUSG00000020467",3958.68918450457,2.47160831655944,0.0640970163227852,0,0
"207","ENSMUSG00000020573",313.352574548032,2.64970336806356,0.110325199935783,3.88892607214974e-128,4.1145818244875e-126
"208","ENSMUSG00000020583",2.03841387834363,2.61208176036076,0.724969501689183,3.7980198146682e-05,7.72519684597415e-05
"209","ENSMUSG00000020592",3104.09747971609,2.82168116959933,0.117629899897746,4.99412854025165e-128,5.23988128216987e-126
"210","ENSMUSG00000020635",135.138117521617,2.79361861323296,0.156686413212863,1.07552525741116e-71,2.97940610636639e-70
"211","ENSMUSG00000020702",1.90862108426427,2.7882882341516,0.759825922039938,1.99904336548985e-05,4.16428780496359e-05
"212","ENSMUSG00000020737",2288.75202523045,2.10585180220968,0.099990774795148,3.51821874163872e-99,1.91343987328736e-97
"213","ENSMUSG00000020758",2544.51212989223,3.54416420366834,0.143210034656531,2.91493267198523e-136,3.68848842277689e-134
"214","ENSMUSG00000020810",1905.04978715755,2.80998343409463,0.137989232218946,4.7299270089249e-93,2.23460210153355e-91
"215","ENSMUSG00000020814",1274.54571743161,2.45000678991108,0.0735989489293749,1.01019928470185e-243,9.42141784743607e-241
"216","ENSMUSG00000020891",46.0735516596556,3.47123730900985,0.255752561634312,8.54421777529506e-43,9.38298943740536e-42
"217","ENSMUSG00000020901",243.334165319157,4.0928622921771,0.179109543336506,1.45209204729751e-116,1.1719592898397e-114
"218","ENSMUSG00000020911",4910.04815943592,4.51612220978879,0.181721486161703,3.53417889700367e-137,4.65938004217013e-135
"219","ENSMUSG00000020912",8.49546758731563,5.58061468263025,0.732401826502675,1.11736589519896e-18,4.88224719885562e-18
"220","ENSMUSG00000020940",5.02528842414635,2.36951313930104,0.421112793539919,4.4549678232282e-09,1.19723100060522e-08
"221","ENSMUSG00000021062",1527.3755016639,2.4038926491633,0.124270075902646,3.80515678157e-84,1.46286493002617e-82
"222","ENSMUSG00000021090",14.2933675557778,2.67091082520337,0.307915397552339,7.21025003117122e-19,3.18262690105509e-18
"223","ENSMUSG00000021091",1297.78259938975,6.20128280259688,0.392724603780617,2.85071093228967e-57,5.17174005662725e-56
"224","ENSMUSG00000021130",127.304743093466,2.08669219799867,0.178186153996874,2.88300205783807e-32,2.15420993526471e-31
"225","ENSMUSG00000021194",5.44214372469,7.36576896558412,0.457937716697864,8.41348909400782e-06,1.80876008602588e-05
"226","ENSMUSG00000021208",4.25524332771512,3.69989019508813,0.668857576306193,5.07219441118804e-09,1.35817660004388e-08
"227","ENSMUSG00000021250",485.371646329235,3.91823219312886,0.158285603135729,7.38253946759268e-136,9.15762198686952e-134
"228","ENSMUSG00000021253",622.222755342464,2.86330145801793,0.130253107028319,8.34202008497251e-108,5.6316463206352e-106
"229","ENSMUSG00000021256",189.081474230487,2.03745644806739,0.139098202508349,2.44664359122678e-49,3.364769648863e-48
"230","ENSMUSG00000021260",108.993588393546,2.01200714427858,0.171805608166816,2.00405566607146e-32,1.51000680433589e-31
