"","Mouse.gene.stable.ID","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"388","ENSMUSG00000041644",8956.67388061698,-2.04827171283442,0.239099298492473,1.69110356882678e-18,7.33316324550151e-18
"389","ENSMUSG00000041653",81.0413255218369,-2.20114091427708,0.391804873880723,2.63930046555615e-09,7.17790528385025e-09
"390","ENSMUSG00000041660",127.902020685973,-2.34221745034192,0.251079935621602,1.51937077801085e-21,7.50623416933317e-21
"391","ENSMUSG00000041698",3.70542304566208,-2.00161492765119,0.794301283938061,0.00164524941369506,0.00286033039811208
"392","ENSMUSG00000041872",8.69837307979933,-3.91071953686227,0.579693579344226,2.83990293663242e-12,9.1167256307166e-12
"393","ENSMUSG00000041911",4.08425574892604,-2.86360643987226,0.549038832672753,4.19807646641115e-08,1.06146966061551e-07
"394","ENSMUSG00000042102",3403.6417830501,-2.97760242507295,0.247812695593309,2.93682295541237e-34,2.39482314897147e-33
"395","ENSMUSG00000042118",2386.64057823004,-2.62386591389172,0.247244159685957,3.07868027239958e-27,1.91087621245487e-26
"396","ENSMUSG00000042179",6.24469331903266,-2.10054007326596,0.384632990513208,1.11835085519683e-08,2.93223582722943e-08
"397","ENSMUSG00000042282",20.8441884837757,-4.2181201193095,0.3843488625584,5.12558087362799e-29,3.40996702718168e-28
"398","ENSMUSG00000042662",506.488066511918,-4.35090647022244,0.198460547451381,1.5218729369085e-107,1.01920963894396e-105
"399","ENSMUSG00000042672",58.1141083065676,-2.36659663343384,0.258070410425684,7.57069718848606e-21,3.63881897124008e-20
"400","ENSMUSG00000042761",10.0584827423601,-2.2412388467589,0.329826593621065,2.380353753102e-12,7.67375340633228e-12
"401","ENSMUSG00000042797",1331.2345308205,-2.25969073374639,0.175298661404221,7.29869103646445e-39,6.96431750622248e-38
"402","ENSMUSG00000042988",366.712221777836,-2.25016010470172,0.1731008254615,1.96912582492341e-39,1.92113744275073e-38
"403","ENSMUSG00000043029",29.5892681135961,-2.24986867402682,0.207301517865062,4.56732704341058e-28,2.92794965071594e-27
"404","ENSMUSG00000043366",59.8552085556802,-3.44768113642034,0.20397008631383,4.67476303741503e-65,1.0681960802645e-63
"405","ENSMUSG00000043385",1.4691413390503,-2.03460516620585,0.797000041837608,0.00160052068186711,0.00278449020934751
"406","ENSMUSG00000043789",566.480317390624,-2.58875067277673,0.216345936357018,6.85067190286139e-34,5.50612094433299e-33
"407","ENSMUSG00000044014",6.14170439941006,-3.80059870974871,0.616658264731642,1.63437574791001e-10,4.76609330725212e-10
"408","ENSMUSG00000044021",24.6676445785636,-2.42873628423368,0.366814548431813,5.15810460662294e-12,1.63337817026374e-11
"409","ENSMUSG00000044086",18.272149986536,-2.41594808459983,0.240245065865018,1.91769416224201e-24,1.0610735376712e-23
"410","ENSMUSG00000044139",60.7310950903955,-2.06430362588994,0.167567859514187,1.3956230625538e-35,1.18807249283865e-34
"411","ENSMUSG00000044349",3212.39346996124,-3.33645673751705,0.231830225673011,6.54257208637669e-48,8.57618468022131e-47
"412","ENSMUSG00000044429",11.1123756497108,-2.07071740483562,0.333950859771254,1.32168849542015e-10,3.87263649094425e-10
"413","ENSMUSG00000044441",11.6126509231098,-2.2133961563597,0.344638350032896,2.89325570367692e-11,8.79467308960507e-11
"414","ENSMUSG00000044444",0.825668349885121,-2.17459252415923,1.15285487800778,0.00553796317332486,0.00902715242539444
"415","ENSMUSG00000044664",0.868561585200045,-2.31086002485548,1.16981956031647,0.00415700127900123,0.00689393105943953
"416","ENSMUSG00000044681",12.4841282670714,-3.32488735440596,0.394640069819208,6.80452217260234e-18,2.87009502224958e-17
"417","ENSMUSG00000044788",1178.40419866109,-2.1377607095317,0.132282163703639,1.5313326306546e-59,3.01725250176162e-58
"418","ENSMUSG00000044816",1024.99193331832,-2.83699411419383,0.173663537506922,5.82399834737235e-61,1.18748261040634e-59
"419","ENSMUSG00000044860",25.4933882711985,-2.82101045049203,0.333258342987311,4.03509062989276e-18,1.7177957252972e-17
"420","ENSMUSG00000044937",179.412521295849,-2.16746934800882,0.116231132800522,4.59945869352972e-78,1.5401458691725e-76
"421","ENSMUSG00000045030",4.36141886804827,-3.39337465769951,0.695446436106199,1.55651656184653e-07,3.78765399534765e-07
"422","ENSMUSG00000045282",282.474747941355,-2.27583134366085,0.111955642803313,1.15464717516996e-92,5.4143706737346e-91
"423","ENSMUSG00000045291",27.2458577314824,-4.73678177260366,0.460379162422618,1.83175013289726e-25,1.05883321374589e-24
"424","ENSMUSG00000045337",9.88432520036846,-2.08815513823249,0.390510590917442,1.51935463328173e-08,3.94909878413162e-08
"425","ENSMUSG00000045514",4.00725519407241,-2.52941976571491,0.546205178544321,7.09160978316984e-07,1.64994757414765e-06
"426","ENSMUSG00000045672",5879.81456780705,-3.45479430629099,0.143599865555177,5.8106117468986e-129,6.30676786201093e-127
"427","ENSMUSG00000045746",27.5850599332997,-2.80365727999349,0.222261602502181,3.40533652594892e-37,3.06577687021522e-36
"428","ENSMUSG00000045871",94.9593326714794,-2.71345978092864,0.222710979323136,4.92789547250007e-35,4.12531036878405e-34
"429","ENSMUSG00000045942",29.0032466897418,-2.65223961821776,0.199056660796818,4.37616133539641e-41,4.49780075863743e-40
"430","ENSMUSG00000046408",58.7319803806984,-2.43962841244395,0.228710414357824,3.23437907082563e-27,2.00702068463431e-26
"431","ENSMUSG00000046687",1608.49393392257,-2.25891824895492,0.133457626358071,3.94495677144993e-65,9.03894053338313e-64
"432","ENSMUSG00000046764",4.4893539772688,-2.57345140306486,0.577054076403825,1.39400557124052e-06,3.17669269587399e-06
"433","ENSMUSG00000046840",242.831287795377,-3.25258805962118,0.349988089112019,1.28123044795001e-21,6.35091809248605e-21
"434","ENSMUSG00000047108",4.39138943437781,-2.42429945111867,0.480656357677345,1.07467390543973e-07,2.64426066180162e-07
"435","ENSMUSG00000047246",78.5128948789116,-2.28439679438433,0.228898633051268,3.23218861560443e-24,1.77513067676195e-23
"436","ENSMUSG00000047369",0.557925311630612,-2.13107064714515,1.51825745275148,0.0274546207860926,0.040502361357701
"437","ENSMUSG00000047502",310.486958278628,-3.28685505779852,0.171017013706363,3.99387184511958e-83,1.5077914082752e-81
"438","ENSMUSG00000047507",124.194390969017,-3.10351720416877,0.142388445964676,6.42191374558479e-106,4.12526045988701e-104
"439","ENSMUSG00000047511",21.360464994868,-3.32619592080559,0.263533446852701,3.2939816121031e-37,2.96977268078654e-36
"440","ENSMUSG00000047528",82.8822743428408,-2.43777640991777,0.244026530080737,2.18502986446081e-24,1.2063415263536e-23
"441","ENSMUSG00000047583",1600.59820897709,-2.84169406320771,0.194152310441,2.39610588403375e-49,3.29706788337999e-48
"442","ENSMUSG00000047586",794.783914630728,-3.15800844746782,0.222878455917851,1.35219329222652e-46,1.69400891997791e-45
"443","ENSMUSG00000047728",1792.8976805115,-2.20709968161564,0.193855799434424,7.94751919925179e-31,5.63577811761079e-30
"444","ENSMUSG00000047733",1.0012266527307,-2.54224445913742,1.16724426813928,0.00185452885448705,0.00320514008818383
"445","ENSMUSG00000047746",791.669620127674,-2.75784167682278,0.222882651952529,4.00377557106674e-36,3.47173115203277e-35
"446","ENSMUSG00000047938",0.571966624220208,-2.08064642305151,1.53714188074087,0.0291380749403068,0.0428028156033057
"447","ENSMUSG00000048153",1.35315527104809,-2.72687238873262,1.41163442722346,0.00330279769150025,0.00554266902163731
"448","ENSMUSG00000048251",296.107288617666,-2.39960838084551,0.171960256399488,4.59474064258672e-45,5.47304466040569e-44
"449","ENSMUSG00000048399",48.5516653105134,-3.54186119276387,0.698756694193595,2.58126421120787e-08,6.62104656233324e-08
"450","ENSMUSG00000048424",1720.0383664464,-2.0999643468044,0.207266246453312,7.66564393397178e-25,4.30483006024405e-24
"451","ENSMUSG00000048731",705.217653769344,-2.85247412707951,0.165126118206707,8.16620859456367e-68,2.04001288313202e-66
"452","ENSMUSG00000048834",154.140270995055,-2.43517638058646,0.171871242383561,2.18995183311138e-46,2.72995926285037e-45
"453","ENSMUSG00000048911",1257.1834821694,-2.52252784490736,0.424801065590685,5.2320538897969e-05,0.000105255531676101
"454","ENSMUSG00000048997",1219.28816166486,-2.43528571607952,0.115321725908457,8.30560144592398e-100,4.63732483392044e-98
"455","ENSMUSG00000049152",24020.733754198,-2.80122888697867,0.245532601558217,3.48949839658925e-31,2.5155756978103e-30
"456","ENSMUSG00000049476",1.31884691072135,-2.16537879549947,0.882470268992147,0.00139794593271575,0.0024489826444772
"457","ENSMUSG00000049653",2.87826841847366,-3.6430466559443,0.767395609209218,4.19787416154797e-08,1.06146966061551e-07
"458","ENSMUSG00000049799",3244.25612922688,-2.62820953939047,0.222729059355514,4.42306187558108e-33,3.4375654657101e-32
"459","ENSMUSG00000049897",7.84564707953517,-2.05298230757412,0.322960865243054,5.50235932632492e-11,1.64534984201624e-10
"460","ENSMUSG00000050545",53.2893516472791,-2.56732292656981,0.213911584714871,5.56517932042319e-34,4.49156347652488e-33
"461","ENSMUSG00000050645",16.31688681134,-2.80960711963781,0.293494138121367,1.94675711143736e-22,9.96165227049466e-22
"462","ENSMUSG00000050844",12.7109945352643,-3.97919991878655,0.422931654029632,1.53560940697152e-21,7.58199617195097e-21
"463","ENSMUSG00000051008",10.5280736048647,-2.1814817613228,0.307470184829724,2.80836354608897e-13,9.51014019016491e-13
"464","ENSMUSG00000051159",58.3889508504506,-2.9026309475671,0.223684439267339,1.57230585720925e-39,1.54055384398389e-38
"465","ENSMUSG00000051262",1056.45403568966,-2.50875439562427,0.204453497794588,1.96282634461813e-35,1.66137580449846e-34
"466","ENSMUSG00000051517",453.048765258303,-2.37112483205028,0.206093716805802,1.69502212778716e-31,1.23323756717159e-30
"467","ENSMUSG00000051596",52.6056485002767,-2.55892169858564,0.544769897910266,2.66554903127485e-07,6.38216127760121e-07
"468","ENSMUSG00000051627",26.478665160057,-2.45064793797746,0.333872403413852,3.49680117841611e-14,1.23965860162884e-13
"469","ENSMUSG00000051839",5.04529235968843,-2.23887745312516,0.497921078024132,1.22404030003352e-06,2.80052324142687e-06
"470","ENSMUSG00000051965",0.886963187152399,-2.29310414178568,1.16043867243473,0.00383438509817604,0.00638751330756621
"471","ENSMUSG00000051985",21.2022674994757,-2.58322860265978,0.273016683948537,5.6177391792316e-22,2.82694425004458e-21
"472","ENSMUSG00000052026",19.4796570318431,-3.89971949752275,0.33525614807014,8.42702457292924e-32,6.19564688382281e-31
"473","ENSMUSG00000052236",5.22958377035278,-4.26303775255652,0.693213755498354,4.20572155506301e-11,1.26543523094804e-10
"474","ENSMUSG00000052363",2.09153004706554,-3.40766347617181,0.937312699480753,4.3578211580952e-06,9.57040769073742e-06
"475","ENSMUSG00000052392",3093.65586570138,-2.30671020434063,0.180781350877461,3.84365019837072e-38,3.57411209915705e-37
"476","ENSMUSG00000052396",770.5662189696,-3.01049530148248,0.246051683366195,2.06696198770163e-35,1.74893043724176e-34
"477","ENSMUSG00000052403",3.20260358483582,-4.21844177006732,0.840874635539731,4.19403732411558e-10,1.19522469283108e-09
"478","ENSMUSG00000052520",31758.1902457418,-2.15194026302865,0.201353114408431,1.78585746961345e-27,1.1189270202124e-26
"479","ENSMUSG00000052562",835.260173880629,-4.31987615033522,0.54276646035179,1.03070090418167e-16,4.10925894050009e-16
"480","ENSMUSG00000052565",38.8360582234428,-3.10193189939488,0.339198840695616,7.60650710250146e-21,3.65533311732995e-20
"481","ENSMUSG00000052595",1450.20630038605,-2.30889882896461,0.308717471879668,9.80826253006424e-15,3.56858631367646e-14
"482","ENSMUSG00000052850",1.03981110136431,-3.31441005310901,1.47480105746715,0.0011908238622267,0.00210266711133374
"483","ENSMUSG00000052951",82.05383391943,-2.25719659335744,0.172654010453754,1.05855080771341e-39,1.04203940144766e-38
"484","ENSMUSG00000053121",4.73619511444622,-3.08161456585603,0.548731390228041,4.09952007346487e-09,1.10394626211014e-08
"485","ENSMUSG00000053168",755.631500190759,-4.4102963057854,0.456830756887023,2.8897201619426e-23,1.52421540422867e-22
"486","ENSMUSG00000053228",7.6186701882543,-2.2074807162352,0.391749496800129,3.68827835028131e-09,9.95226501697746e-09
"487","ENSMUSG00000053338",83.0269339792408,-2.10691571845051,0.148206424098154,1.31141267981861e-46,1.64455591088209e-45
"488","ENSMUSG00000053588",6.19017716522603,-2.60751626698267,0.428860241130602,2.53003434447046e-10,7.29881012137958e-10
"489","ENSMUSG00000053613",16.9984660847875,-2.58996643833771,0.312628113469285,1.89587874489657e-17,7.81088394555638e-17
"490","ENSMUSG00000053852",59.1556379165313,-3.83989940270648,0.305629322531252,4.39954946281727e-37,3.94112611252941e-36
"491","ENSMUSG00000053861",6.38296352651826,-2.01078967040228,0.351280642615119,2.7837350996341e-09,7.56254542495268e-09
"492","ENSMUSG00000053862",895.825234469628,-2.25266819686975,0.232597191729639,5.05732615692124e-23,2.63989489961513e-22
"493","ENSMUSG00000053925",3.54424261983641,-2.20051803379826,0.530107156124594,7.28398460284078e-06,1.57345814775786e-05
"494","ENSMUSG00000053964",528.929712436399,-2.29993041813562,0.185103109593546,2.80343838701302e-36,2.4350942401992e-35
"495","ENSMUSG00000054006",23.9109296624538,-3.80204438265416,0.884274166076758,1.02270278544078e-06,2.35227245525981e-06
"496","ENSMUSG00000054031",15.6742841821536,-2.90727395122335,0.349398850913794,1.24433966736431e-17,5.17655991473662e-17
"497","ENSMUSG00000054052",826.24734645481,-2.84627961962252,0.622373108019014,3.99521051872012e-07,9.45254120754404e-07
"498","ENSMUSG00000054191",61.879521955281,-2.07077291583063,0.175120222899189,6.07131087277497e-33,4.6853104225359e-32
"499","ENSMUSG00000054204",59.1032877582893,-3.59570399536656,0.244194055770555,5.64302134155053e-50,7.91185525621291e-49
"500","ENSMUSG00000054385",223.065634668698,-2.60019836540567,0.465271827530797,2.4367171891825e-09,6.63842643522714e-09
"501","ENSMUSG00000054474",5818.24581593505,-2.22873921503209,0.146876645029899,7.71069541548404e-53,1.2052329066251e-51
"502","ENSMUSG00000054488",1.19350985785601,-2.14995976078468,1.12457096740864,0.00491723564189938,0.00807439913261612
"503","ENSMUSG00000054598",30.9214575082185,-2.13338179598266,0.30001097967208,1.91064669326557e-13,6.52012391694272e-13
"504","ENSMUSG00000054708",1232.69042100028,-2.03449694094841,0.121565407505392,1.28808366146105e-63,2.82783214291637e-62
"505","ENSMUSG00000054999",33.8585010712149,-4.86078013073525,0.35566330838582,5.19672142059996e-43,5.76215949326849e-42
"506","ENSMUSG00000055045",1.88466526487624,-2.4733939932593,0.79352850151077,0.00022059547450371,0.000418851956226657
"507","ENSMUSG00000055137",2865.20201173494,-2.40119522447875,0.221590784051636,2.9327598642619e-28,1.89309987546729e-27
"508","ENSMUSG00000055138",0.767999581263373,-2.71546232075575,1.60424378170299,0.0102747430411632,0.0161432772521077
"509","ENSMUSG00000055216",2.73608062037747,-2.87659083769434,0.666937849151758,2.61241240596414e-06,5.84116114318797e-06
"510","ENSMUSG00000055341",54.7459524812766,-2.39590897589574,0.294398094938143,5.45618639382243e-17,2.20144575521299e-16
"511","ENSMUSG00000055370",23.1319779632742,-2.086101042799,0.267597578615443,1.35768133240613e-15,5.14566129309433e-15
"512","ENSMUSG00000055373",7650.92503564858,-2.95937118940296,0.207596689453174,3.34220969217302e-47,4.2591185353547e-46
"513","ENSMUSG00000055430",141.242327366744,-3.45473209894676,0.215294264552817,6.99570704094677e-59,1.34678057337982e-57
"514","ENSMUSG00000055523",73.3828807873345,-2.06842342261456,0.202306259703076,2.77637477151318e-25,1.5896292205883e-24
"515","ENSMUSG00000056162",1542.35589741876,-3.08277552789604,0.228009445473084,1.14630867068878e-42,1.25391827265917e-41
"516","ENSMUSG00000056487",2533.18099549528,-2.22560531559019,0.232781966009744,1.66877423577196e-22,8.55833075987245e-22
"517","ENSMUSG00000056718",18.6513455150708,-2.58051798557225,0.237614492399227,3.63633781279206e-28,2.33588322612033e-27
"518","ENSMUSG00000056824",3.83549414367977,-2.22394727512132,0.511769676754592,2.93153468299336e-06,6.53091876957055e-06
"519","ENSMUSG00000056973",17073.7468599007,-3.49146261850177,0.218067682390226,8.51234944134175e-59,1.63251691761178e-57
"520","ENSMUSG00000057074",279.995673227202,-3.40931886293578,0.486036530558591,1.77011143765633e-13,6.0479207749829e-13
"521","ENSMUSG00000057103",7074.46343225753,-2.88308725409585,0.214471351994303,3.51507883196722e-42,3.7697274304841e-41
"522","ENSMUSG00000057228",30403.8829178261,-3.24068212461045,0.383116007767542,2.41486610809583e-18,1.04142393334408e-17
"523","ENSMUSG00000057880",9910.27519591437,-2.33827354231722,0.156405067130614,2.18792140954398e-51,3.22564689775919e-50
"524","ENSMUSG00000057933",12771.532491666,-2.02082379746122,0.194110609600929,4.2249888601604e-26,2.50859336212448e-25
"525","ENSMUSG00000058022",1729.99124040731,-2.16418775130537,0.204913424073518,8.02800278160128e-27,4.89949437817503e-26
"526","ENSMUSG00000058488",21395.1528896679,-2.31674929836079,0.140615882367696,1.18183670654944e-61,2.45543152703148e-60
"527","ENSMUSG00000058740",1388.49353366218,-5.05311691015816,0.360554935255196,5.77823655262362e-46,7.11848212483441e-45
"528","ENSMUSG00000058921",1135.35883283824,-2.27232981053397,0.209472311515946,3.1461531831452e-28,2.02824586033741e-27
"529","ENSMUSG00000058975",6.54822626593237,-2.74643117906291,0.457443880824097,3.07502572584267e-10,8.82116915042655e-10
"530","ENSMUSG00000059027",116.602723370708,-2.88503647201185,0.184533719042382,5.84429904498865e-56,1.0135350843792e-54
"531","ENSMUSG00000059146",387.405167807237,-2.21872529395369,0.132462123397137,1.04530286019365e-63,2.29884465699007e-62
"532","ENSMUSG00000059406",4.45516783950658,-2.05191473848937,0.436872977770155,6.10819094127738e-07,1.42906583752026e-06
"533","ENSMUSG00000059864",88.965068873526,-4.35610962756928,0.309646884482148,5.44614921422563e-46,6.7159394399322e-45
"534","ENSMUSG00000059873",2.97900529054466,-2.86533568648974,0.65293614431957,2.3458636345058e-06,5.26059241076592e-06
"535","ENSMUSG00000060002",28126.4349935309,-2.41155075266912,0.159185236375113,9.92467016581317e-53,1.54458046628765e-51
"536","ENSMUSG00000060161",5.18187858057556,-2.2141039779146,0.421672614515778,4.11893353072369e-08,1.04261022554436e-07
"537","ENSMUSG00000060445",11.5133610088387,-2.21480124353296,0.295065119999536,1.36389363040522e-14,4.93167798782794e-14
"538","ENSMUSG00000060530",10.6208208850036,-2.58513703404388,0.352328708083498,3.66552912774687e-14,1.29837795703747e-13
"539","ENSMUSG00000060678",8.17738125957584,-2.10312567677686,0.353490103690532,4.93862706078643e-10,1.4004455857845e-09
"540","ENSMUSG00000061080",38.190596206086,-2.2240533662747,0.166598770481472,2.86932738429436e-41,2.97335526188956e-40
"541","ENSMUSG00000061718",1568.79005427664,-3.07937421411447,0.13686613976889,4.11563117770239e-113,3.09360324434997e-111
"542","ENSMUSG00000061742",12168.4160604461,-2.54556495125021,0.244947716083011,2.95238082505929e-26,1.76588839800043e-25
"543","ENSMUSG00000061815",169.12492697086,-2.59291611634364,0.123221811823968,6.03891012220752e-99,3.25622689052051e-97
"544","ENSMUSG00000061959",2245.68794925302,-3.58983272949926,0.218007368474292,9.53736796300507e-62,1.98973042813944e-60
"545","ENSMUSG00000062132",24.2483433799836,-2.91693151583118,0.324894453652677,4.76228132679679e-20,2.2207223350013e-19
"546","ENSMUSG00000062284",10.3976717084003,-2.25811938455108,0.304414335511485,2.86436104937677e-14,1.01918151171904e-13
"547","ENSMUSG00000062391",1.98832182219551,-3.87250554652703,1.06093648454252,1.04318513881383e-06,2.39806874022925e-06
"548","ENSMUSG00000062432",0.988596838978479,-2.640439209204,1.08412272239554,0.00071252675868037,0.00128728198524397
"549","ENSMUSG00000062608",4.42524007929391,-3.2606456812025,0.623319400482664,3.4057609882277e-08,8.67406366385777e-08
"550","ENSMUSG00000062727",3.16758734558126,-2.99329819985086,0.856290537937705,4.53372466132374e-05,9.1668315960168e-05
"551","ENSMUSG00000062785",1089.97767638462,-2.46980975549675,0.184577750203439,9.76903496952343e-42,1.02926388940406e-40
"552","ENSMUSG00000062908",16728.6892660786,-2.00121169551703,0.133338520147481,1.14774238488418e-51,1.7131772966075e-50
"553","ENSMUSG00000063063",52.548918594112,-4.29374939468265,0.268770090655098,2.60679754459423e-58,4.91698643973239e-57
"554","ENSMUSG00000063415",395.305297632755,-2.45693959376574,0.342002371064018,8.11641229258784e-14,2.82408978775258e-13
"555","ENSMUSG00000063590",1191.78183314889,-3.96631764740507,0.513148341221405,8.13650423564264e-16,3.11186684625938e-15
"556","ENSMUSG00000063730",1464.77006873116,-3.06290858154858,0.227659255111877,2.74391584413644e-42,2.95275832782904e-41
"557","ENSMUSG00000063796",13813.2974628968,-3.04388480227384,0.239963597489046,5.67455817301375e-38,5.24563323622097e-37
"558","ENSMUSG00000063820",4.41580388171025,-2.09096701847909,0.447804195331057,6.60759580347273e-07,1.54146627688759e-06
"559","ENSMUSG00000063903",51328.0433514227,-2.35918556757581,0.106278107329293,9.03480926851651e-110,6.37270398292757e-108
"560","ENSMUSG00000064036",120.483696230297,-3.28435491836284,0.317242158596798,2.89965196862448e-26,1.73558678920687e-25
"561","ENSMUSG00000064177",2.717778823419,-3.15053710213962,0.707318448937745,7.63833897958483e-07,1.77289163835308e-06
"562","ENSMUSG00000064225",3501.69487925025,-2.60304724413971,0.197556364371387,1.54115360989663e-40,1.55355440555673e-39
"563","ENSMUSG00000064337",19455.8319052016,-2.38315452838171,0.180434008822632,1.37871065359131e-40,1.39147546966264e-39
"564","ENSMUSG00000064339",31522.8647009343,-2.64981561442788,0.167052625532512,2.45563876109228e-57,4.46143143167855e-56
"565","ENSMUSG00000064341",302366.601308621,-2.94919923448505,0.196140345480206,6.11140334108518e-54,1.00124429103361e-52
"566","ENSMUSG00000064345",204504.120231566,-3.25577494357792,0.188140972290521,3.68789955394402e-68,9.32379504697433e-67
"567","ENSMUSG00000064351",1223480.62558613,-2.59619565900872,0.167613237901076,4.70773580694383e-55,7.97748959317986e-54
"568","ENSMUSG00000064354",98715.4970449509,-2.76382973096142,0.224277507130737,7.08043203434238e-36,6.09338205935665e-35
"569","ENSMUSG00000064356",38477.3517320871,-3.44187711866935,0.306112776380435,1.93880936880582e-30,1.35878538034788e-29
"570","ENSMUSG00000064357",182473.989692303,-3.20834034116763,0.234220660076702,8.98140744679906e-44,1.0256726572238e-42
"571","ENSMUSG00000064358",207852.65859392,-2.79810754625694,0.237203209901273,4.16235027354111e-33,3.23894135469835e-32
"572","ENSMUSG00000064360",4672.21260777142,-3.27210323056982,0.239249613107655,1.72727049094877e-43,1.94867375594001e-42
"573","ENSMUSG00000064363",365468.746880435,-3.0840961850928,0.161121671196863,1.04461195656016e-82,3.89694424861352e-81
"574","ENSMUSG00000064367",178675.612804625,-2.40647392651095,0.194477756308228,6.27410735304186e-37,5.57868281274531e-36
"575","ENSMUSG00000064368",1600.60351058479,-2.79070002952011,0.185419530587843,3.62473307515214e-52,5.5217425024444e-51
"576","ENSMUSG00000064370",520082.394720854,-2.87340381643205,0.146086262202011,3.97435790742638e-87,1.65967340741134e-85
"577","ENSMUSG00000064582",0.611769312625991,-2.09057295159352,1.58724947219794,0.029768457016448,0.0436625999610424
"578","ENSMUSG00000065191",4.05254069042292,-2.14923030907828,0.498840837802189,3.51192309168942e-06,7.7750778417295e-06
"579","ENSMUSG00000065336",2.76537137947248,-2.6483855492218,0.675100969194336,1.42421122502919e-05,3.0046131750553e-05
"580","ENSMUSG00000065947",11253.3771995081,-2.62342363640311,0.177960606620652,4.90759440822886e-50,6.90380641305088e-49
"581","ENSMUSG00000065968",80.8205119046336,-4.58185730402412,0.425252586707052,4.03801284946361e-28,2.59192458736536e-27
"582","ENSMUSG00000066072",12980.3752993802,-2.20516911785044,0.292236669242618,6.41874185396129e-15,2.35509745919568e-14
"583","ENSMUSG00000066097",4471.84848745945,-2.36281653006708,0.200481208828185,7.82021633423368e-33,6.01652513022726e-32
"584","ENSMUSG00000066196",37.147825132667,-2.06547548179735,0.168813778235106,4.94474916820551e-35,4.13804349633044e-34
"585","ENSMUSG00000066516",13.9091707267038,-2.57658308109812,0.363202945114233,2.21342488172351e-13,7.53090824843665e-13
"586","ENSMUSG00000066537",52.2860779282855,-2.26513393042262,0.22050106151683,2.09850215685368e-25,1.20865468462334e-24
"587","ENSMUSG00000067144",431.714564420095,-3.18767494882705,0.529969296414196,1.40341291134204e-10,4.10636073907784e-10
"588","ENSMUSG00000067206",552.910544178119,-3.08435486335283,0.221791430749874,6.57608954849887e-45,7.78160295680217e-44
"589","ENSMUSG00000067656",267.482125450269,-4.72979575473741,0.615445627961269,8.47772567061266e-16,3.23892596133663e-15
"590","ENSMUSG00000067736",34978.3201198176,-2.97781721519157,0.218777698733962,4.40289989509632e-43,4.89489722995234e-42
"591","ENSMUSG00000068062",1.60327287503675,-3.00746260088363,0.894672596422248,1.78198261154405e-05,3.7275381409944e-05
"592","ENSMUSG00000068205",2282.7877124009,-2.8040653999809,0.180655042131251,2.54654627378036e-55,4.34742926915683e-54
"593","ENSMUSG00000068303",26.6682192728974,-3.47107679644991,0.284390471125596,3.50348740461199e-35,2.94267232606853e-34
"594","ENSMUSG00000068587",3632.23279053409,-2.00176936994894,0.20162948235243,5.58332722937651e-24,3.02547370266688e-23
"595","ENSMUSG00000068877",237.218563851604,-2.03071357890608,0.162559814389544,1.52081060823127e-36,1.33387432691994e-35
"596","ENSMUSG00000069324",5.57457361707896,-5.04127487831887,0.8914971397434,5.37289427796992e-12,1.69989761042292e-11
"597","ENSMUSG00000069554",2.04120428750939,-2.04285965583048,0.717676735437363,0.00082887583019158,0.00148723972353243
"598","ENSMUSG00000069733",216.655527502602,-2.28296062829649,0.145470241039397,2.25296475332088e-56,3.96172524115733e-55
"599","ENSMUSG00000069805",22966.6979823796,-2.34049585353961,0.161581600782664,2.04752995322676e-48,2.74103411760782e-47
"600","ENSMUSG00000069825",0.655537789336297,-3.95528200420651,2.70816073165851,0.0218086343383294,0.0326387508322435
"601","ENSMUSG00000069890",0.727633451856108,-2.51481454846328,1.61308050816636,0.0137700592582851,0.0212552580298316
"602","ENSMUSG00000069922",3.3788666523434,-2.44169027775775,0.62062019065002,1.44838688224521e-05,3.05433632709293e-05
"603","ENSMUSG00000070023",1.9139647663354,-6.58251898423503,2.56788943870228,3.52072176644486e-08,8.96141663811259e-08
"604","ENSMUSG00000070280",53.5078577463873,-2.12023569394281,0.204909140161065,7.90604046521295e-26,4.63412488255417e-25
"605","ENSMUSG00000070315",153.69984866529,-2.02755670237203,0.144777685107528,2.73968870868024e-45,3.29298813237599e-44
"606","ENSMUSG00000070330",1.01575249687521,-5.38992189201976,2.439847093423,2.77213860955086e-05,5.71144021658486e-05
"607","ENSMUSG00000070366",5.1089189462415,-2.70866611024347,0.452621524013652,4.87665265855938e-10,1.38365059825559e-09
"608","ENSMUSG00000070368",45.2617782639426,-2.35813714715594,0.371720973688741,2.87387395758348e-11,8.73892285061099e-11
"609","ENSMUSG00000070495",8.9879137374146,-3.21883516858054,0.48409993882573,4.97792697665223e-12,1.57751295241732e-11
"610","ENSMUSG00000070690",56.8347414091597,-4.54853103222804,0.264188063467014,2.26902776181682e-67,5.59612028112727e-66
"611","ENSMUSG00000070717",12.7578670408836,-2.15265581212486,0.3168841447062,2.08026237255307e-12,6.73477588110812e-12
"612","ENSMUSG00000070933",1.94204741603071,-2.57405707891768,0.856026217658075,0.000322305740745314,0.000602075731283957
"613","ENSMUSG00000071229",1.89074166410693,-2.56221607439539,0.790764770261819,0.000151661392818871,0.000292620146546012
"614","ENSMUSG00000071342",2.52613477042819,-2.79894623434926,0.761118668793739,3.74886607468388e-05,7.63076522727467e-05
