"","Mouse.gene.stable.ID","LFC"
"77","ENSMUSG00000005338","2.62043183537146"
"78","ENSMUSG00000005339","2.70601475852437"
"79","ENSMUSG00000005355","4.59138040499418"
"80","ENSMUSG00000005357","3.64510463652517"
"81","ENSMUSG00000005474","2.48182682986815"
"82","ENSMUSG00000005540","2.59682950863123"
"83","ENSMUSG00000005696","2.42477244096252"
"84","ENSMUSG00000005800","4.50911678607468"
"85","ENSMUSG00000005824","2.84522150383757"
"86","ENSMUSG00000006014","4.14980975006272"
"87","ENSMUSG00000006143","3.28306100391342"
"88","ENSMUSG00000006219","2.33516614833876"
"89","ENSMUSG00000006360","2.80820926574668"
"90","ENSMUSG00000006403","4.30619062374905"
"91","ENSMUSG00000006435","3.62305736983744"
"92","ENSMUSG00000006522","2.70322879785785"
"93","ENSMUSG00000006546","6.39990804382458"
"94","ENSMUSG00000006731","2.79801055263693"
"95","ENSMUSG00000006777","2.23545317428739"
"96","ENSMUSG00000007030","2.12617328519794"
"97","ENSMUSG00000007440","2.49456431038538"
"98","ENSMUSG00000007480","2.54827343528205"
"99","ENSMUSG00000007653","2.64995136991554"
"100","ENSMUSG00000007888","5.14783194393098"
"101","ENSMUSG00000007891","2.02447504649873"
"102","ENSMUSG00000007946","4.69462374175562"
"103","ENSMUSG00000008193","3.46788187290251"
"104","ENSMUSG00000008318","2.65262774558884"
"105","ENSMUSG00000008461","5.70764466395312"
"106","ENSMUSG00000008496","3.24767095580212"
"107","ENSMUSG00000008590","4.10057612838153"
"108","ENSMUSG00000008845","3.67939969005387"
"109","ENSMUSG00000009185","6.64241147947677"
"110","ENSMUSG00000009210","2.69754153227346"
"111","ENSMUSG00000009292","2.13997913909904"
"112","ENSMUSG00000009356","2.91125288025132"
"113","ENSMUSG00000009418","2.13063389994018"
"114","ENSMUSG00000009585","2.11036249540433"
"115","ENSMUSG00000009687","2.5159027028471"
"116","ENSMUSG00000010021","2.14574193602395"
"117","ENSMUSG00000010136","3.82926943010074"
"118","ENSMUSG00000010142","3.31488163027462"
"119","ENSMUSG00000010435","5.60650114292326"
"120","ENSMUSG00000010601","3.43029736154272"
"121","ENSMUSG00000010797","4.11681048696406"
"122","ENSMUSG00000010830","2.38829736661639"
"123","ENSMUSG00000011256","2.39632884971104"
"124","ENSMUSG00000011632","2.31202583629106"
"125","ENSMUSG00000012519","2.06219768938299"
"126","ENSMUSG00000013091","3.55908742784528"
"127","ENSMUSG00000013367","3.33080683317416"
"128","ENSMUSG00000013418","5.50130050515248"
"129","ENSMUSG00000013523","3.79206552651827"
"130","ENSMUSG00000013584","3.74502101610416"
"131","ENSMUSG00000013698","2.01121381615855"
"132","ENSMUSG00000013707","4.01866831891717"
"133","ENSMUSG00000013921","2.17722246259816"
"134","ENSMUSG00000013974","3.98248452468247"
"135","ENSMUSG00000014543","2.94189476503469"
"136","ENSMUSG00000014599","3.325840656582"
"137","ENSMUSG00000014602","4.90169694621343"
"138","ENSMUSG00000015143","2.26505171288798"
"139","ENSMUSG00000015314","3.08839314490458"
"140","ENSMUSG00000015340","3.41336541298486"
"141","ENSMUSG00000015355","3.15416639603637"
"142","ENSMUSG00000015396","2.81380713019818"
"143","ENSMUSG00000015533","2.64238883729322"
"144","ENSMUSG00000015852","5.92451243526673"
"145","ENSMUSG00000015854","5.3151758400032"
"146","ENSMUSG00000015947","5.01324294251609"
"147","ENSMUSG00000015950","3.74880339172264"
"148","ENSMUSG00000015962","2.11016958069397"
"149","ENSMUSG00000016024","2.48326430678531"
"150","ENSMUSG00000016206","2.01554014366159"
"151","ENSMUSG00000016283","4.37495105600584"
"152","ENSMUSG00000016349","5.64237064663588"
"153","ENSMUSG00000016498","4.89097321053485"
"154","ENSMUSG00000016529","3.08435642396064"
"155","ENSMUSG00000016763","2.45558074183057"
"156","ENSMUSG00000016918","2.95576415922435"
"157","ENSMUSG00000016942","2.16751561398437"
"158","ENSMUSG00000017002","4.60156388747752"
"159","ENSMUSG00000017204","3.62303371147625"
"160","ENSMUSG00000017400","3.22546906830378"
"161","ENSMUSG00000017466","2.40078715562708"
"162","ENSMUSG00000017734","2.12642548896435"
"163","ENSMUSG00000017754","2.53323440391587"
"164","ENSMUSG00000017943","2.21703219777587"
"165","ENSMUSG00000018008","3.23464052428665"
"166","ENSMUSG00000018479","3.02860864017077"
"167","ENSMUSG00000018486","2.05799691141005"
"168","ENSMUSG00000018507","2.66340488004302"
"169","ENSMUSG00000018569","2.41849406129527"
"170","ENSMUSG00000018620","4.11528862086359"
"171","ENSMUSG00000018623","9.56718188978062"
"172","ENSMUSG00000018654","2.89496829575024"
"173","ENSMUSG00000018774","4.13604649798437"
"174","ENSMUSG00000018819","2.53782481492313"
"175","ENSMUSG00000018822","3.71739057434362"
"176","ENSMUSG00000018865","4.29466759954131"
"177","ENSMUSG00000018893","2.03119168543924"
"178","ENSMUSG00000018916","5.33218328609811"
"179","ENSMUSG00000018919","3.13791940173657"
"180","ENSMUSG00000018920","2.18927393122584"
"181","ENSMUSG00000018924","2.41149992622814"
"182","ENSMUSG00000018925","2.49811639262517"
"183","ENSMUSG00000018927","3.86543056527515"
"184","ENSMUSG00000018930","2.7537627033166"
"185","ENSMUSG00000019027","2.94046008389847"
"186","ENSMUSG00000019066","2.22284898147412"
"187","ENSMUSG00000019122","5.11726273961745"
"188","ENSMUSG00000019320","2.3191169328881"
"189","ENSMUSG00000019848","2.23857743191616"
"190","ENSMUSG00000019850","2.25729891904008"
"191","ENSMUSG00000019853","2.49597203691507"
"192","ENSMUSG00000019893","2.74231612390496"
"193","ENSMUSG00000019987","5.83867455964701"
"194","ENSMUSG00000019997","2.07041616328571"
"195","ENSMUSG00000020000","4.19363490136575"
"196","ENSMUSG00000020010","2.41452346377844"
"197","ENSMUSG00000020081","3.5466440661857"
"198","ENSMUSG00000020101","2.39533654665548"
"199","ENSMUSG00000020120","3.21970001663056"
"200","ENSMUSG00000020143","3.68603471879486"
"201","ENSMUSG00000020159","4.23454387513232"
"202","ENSMUSG00000020216","3.56442453302246"
"203","ENSMUSG00000020310","3.88019040173298"
"204","ENSMUSG00000020312","2.26044822132269"
"205","ENSMUSG00000020354","2.1681454088465"
"206","ENSMUSG00000020388","2.4453899809135"
"207","ENSMUSG00000020395","2.01038143148714"
"208","ENSMUSG00000020396","2.12018131303643"
"209","ENSMUSG00000020399","3.08935187366584"
"210","ENSMUSG00000020411","2.0327811943375"
"211","ENSMUSG00000020437","2.50578233419221"
"212","ENSMUSG00000020467","2.46943003550575"
"213","ENSMUSG00000020573","2.65694241665359"
"214","ENSMUSG00000020583","2.89710125090171"
"215","ENSMUSG00000020592","2.8290104191929"
"216","ENSMUSG00000020635","2.80778035504164"
"217","ENSMUSG00000020702","3.05889258618221"
"218","ENSMUSG00000020737","2.11263376906598"
"219","ENSMUSG00000020758","3.55460392816666"
"220","ENSMUSG00000020810","2.8210352847014"
"221","ENSMUSG00000020814","2.45335320030142"
"222","ENSMUSG00000020890","2.06649444390445"
"223","ENSMUSG00000020891","3.50366277684838"
"224","ENSMUSG00000020901","4.1069046238192"
"225","ENSMUSG00000020911","4.52657684869393"
"226","ENSMUSG00000020912","5.61202843887136"
"227","ENSMUSG00000020940","2.48170426979893"
"228","ENSMUSG00000021062","2.41344260038244"
"229","ENSMUSG00000021090","2.727117207727"
"230","ENSMUSG00000021091","6.24541946390405"
"231","ENSMUSG00000021130","2.10808725344344"
"232","ENSMUSG00000021194","2.14505460002412"
"233","ENSMUSG00000021208","3.88896186516687"
"234","ENSMUSG00000021250","3.9296401031126"
"235","ENSMUSG00000021253","2.87283720339967"
"236","ENSMUSG00000021256","2.05065886974416"
"237","ENSMUSG00000021260","2.03208579330272"
"238","ENSMUSG00000021298","2.41830167431469"
"239","ENSMUSG00000021367","3.53706042253976"
"240","ENSMUSG00000021403","5.48241589161807"
"241","ENSMUSG00000021423","4.06081553651119"
"242","ENSMUSG00000021457","2.52505089382187"
"243","ENSMUSG00000021493","2.30286788005882"
"244","ENSMUSG00000021508","2.0025453612162"
"245","ENSMUSG00000021553","2.81091955209987"
"246","ENSMUSG00000021556","3.4839537620789"
"247","ENSMUSG00000021567","4.93242549875333"
"248","ENSMUSG00000021587","2.40489426869649"
"249","ENSMUSG00000021590","2.16753889835959"
"250","ENSMUSG00000021594","2.32532541691059"
"251","ENSMUSG00000021624","2.52779111831179"
"252","ENSMUSG00000021647","3.28294253346796"
"253","ENSMUSG00000021675","3.40287379221568"
"254","ENSMUSG00000021702","2.11692284375157"
"255","ENSMUSG00000021708","2.08231601856184"
"256","ENSMUSG00000021720","2.60325557572645"
"257","ENSMUSG00000021749","4.41195150034422"
"258","ENSMUSG00000021763","2.33806740990159"
"259","ENSMUSG00000021791","2.16055573999095"
"260","ENSMUSG00000021795","6.06541588468123"
"261","ENSMUSG00000021799","2.15989893575047"
"262","ENSMUSG00000021803","2.27792358709961"
"263","ENSMUSG00000021876","2.58564400437682"
"264","ENSMUSG00000021880","2.38240674618371"
"265","ENSMUSG00000021886","3.14791547979818"
"266","ENSMUSG00000021922","5.68066986276685"
"267","ENSMUSG00000021944","2.95878903509168"
"268","ENSMUSG00000021950","3.80466753326502"
"269","ENSMUSG00000021998","2.32235977826417"
"270","ENSMUSG00000022014","2.90372372144059"
"271","ENSMUSG00000022015","3.86446870949286"
"272","ENSMUSG00000022025","5.18413623848753"
"273","ENSMUSG00000022037","3.33260276124531"
"274","ENSMUSG00000022076","2.12174604568607"
"275","ENSMUSG00000022126","4.78023371101561"
"276","ENSMUSG00000022146","2.0644350080718"
"277","ENSMUSG00000022148","3.11593167661653"
"278","ENSMUSG00000022176","2.89935514869177"
"279","ENSMUSG00000022181","4.1634938137301"
"280","ENSMUSG00000022203","2.09196944194517"
"281","ENSMUSG00000022221","2.87321929892662"
"282","ENSMUSG00000022229","4.02726841716455"
"283","ENSMUSG00000022240","4.82747685928645"
"284","ENSMUSG00000022296","2.14527494080793"
"285","ENSMUSG00000022303","4.02387963982756"
"286","ENSMUSG00000022346","2.34804951650071"
"287","ENSMUSG00000022367","6.06922874203878"
"288","ENSMUSG00000022372","3.05594426304403"
"289","ENSMUSG00000022376","2.92975751656667"
"290","ENSMUSG00000022382","2.79054408443919"
"291","ENSMUSG00000022439","2.8390063428774"
"292","ENSMUSG00000022455","2.36577381596196"
"293","ENSMUSG00000022464","2.03093371137207"
"294","ENSMUSG00000022488","3.46540539352584"
"295","ENSMUSG00000022500","2.15955730067523"
"296","ENSMUSG00000022504","2.98616381452565"
"297","ENSMUSG00000022505","2.07272977262313"
"298","ENSMUSG00000022534","2.95219773183798"
"299","ENSMUSG00000022548","2.49089416084377"
"300","ENSMUSG00000022582","2.67852717703864"
"301","ENSMUSG00000022587","2.8153609108985"
"302","ENSMUSG00000022651","2.65574414564518"
"303","ENSMUSG00000022657","2.51241166986185"
"304","ENSMUSG00000022665","3.10953748886505"
"305","ENSMUSG00000022667","3.25589972244663"
"306","ENSMUSG00000022754","2.06015941785644"
"307","ENSMUSG00000022766","3.02471377422662"
"308","ENSMUSG00000022780","5.91621999457463"
"309","ENSMUSG00000022816","2.27726716996091"
"310","ENSMUSG00000022831","2.78513738852496"
"311","ENSMUSG00000022842","2.54679925669506"
"312","ENSMUSG00000022868","2.99667835467287"
"313","ENSMUSG00000022876","3.09018774574179"
"314","ENSMUSG00000022887","3.4385130080114"
"315","ENSMUSG00000022893","2.07714813601814"
"316","ENSMUSG00000022901","3.09544340278833"
"317","ENSMUSG00000022947","2.17353889840569"
"318","ENSMUSG00000022952","4.54400642987431"
"319","ENSMUSG00000022996","3.13803178908228"
"320","ENSMUSG00000022997","3.16555441546079"
"321","ENSMUSG00000023033","4.32447422602398"
"322","ENSMUSG00000023039","2.19432979484651"
"323","ENSMUSG00000023043","3.44951575012949"
"324","ENSMUSG00000023046","2.59448817717422"
"325","ENSMUSG00000023067","2.81422393405282"
"326","ENSMUSG00000023232","2.17990221557899"
"327","ENSMUSG00000023274","3.16596156494297"
"328","ENSMUSG00000023349","5.49570278762858"
"329","ENSMUSG00000023484","2.257389443705"
"330","ENSMUSG00000023885","2.94772396761746"
"331","ENSMUSG00000023886","2.77752882159161"
"332","ENSMUSG00000023903","2.86144437838732"
"333","ENSMUSG00000023905","3.02067776392508"
"334","ENSMUSG00000023906","2.03334789946014"
"335","ENSMUSG00000023909","2.11926877245806"
"336","ENSMUSG00000023913","2.05405392497246"
"337","ENSMUSG00000023931","2.6142208151739"
"338","ENSMUSG00000023947","2.83957312241578"
"339","ENSMUSG00000023972","2.06248507415518"
"340","ENSMUSG00000023982","2.9924220084256"
"341","ENSMUSG00000023992","4.77819217328964"
"342","ENSMUSG00000024013","2.01717590997198"
"343","ENSMUSG00000024032","3.43935258261069"
"344","ENSMUSG00000024034","2.0392240021087"
"345","ENSMUSG00000024036","2.21021977921311"
"346","ENSMUSG00000024053","2.19116363232731"
"347","ENSMUSG00000024076","2.33013364944633"
"348","ENSMUSG00000024105","7.89494906098078"
"349","ENSMUSG00000024164","5.61849128105539"
"350","ENSMUSG00000024176","3.55045065022571"
"351","ENSMUSG00000024209","3.43280031442074"
"352","ENSMUSG00000024211","2.47222739484059"
"353","ENSMUSG00000024227","3.34135287939599"
"354","ENSMUSG00000024256","2.33576409112538"
"355","ENSMUSG00000024300","3.52591304331815"
"356","ENSMUSG00000024306","3.66630986278279"
"357","ENSMUSG00000024334","2.18166425250159"
"358","ENSMUSG00000024338","2.41926502648463"
"359","ENSMUSG00000024349","3.41237823037631"
"360","ENSMUSG00000024365","3.84216793961457"
"361","ENSMUSG00000024397","3.85879297669098"
"362","ENSMUSG00000024399","3.9413455902787"
"363","ENSMUSG00000024401","4.73693549192942"
"364","ENSMUSG00000024479","2.32627675781396"
"365","ENSMUSG00000024481","2.95599052095473"
"366","ENSMUSG00000024501","2.94796263090157"
"367","ENSMUSG00000024517","2.78990553608672"
"368","ENSMUSG00000024521","2.23287982997581"
"369","ENSMUSG00000024529","2.78921133978182"
"370","ENSMUSG00000024553","2.00309365977209"
"371","ENSMUSG00000024593","3.13760557773968"
"372","ENSMUSG00000024598","4.47402174770607"
"373","ENSMUSG00000024600","5.61720646209226"
"374","ENSMUSG00000024610","3.95031738927087"
"375","ENSMUSG00000024659","2.8811735316594"
"376","ENSMUSG00000024669","2.70168086298751"
"377","ENSMUSG00000024670","3.13393356158916"
"378","ENSMUSG00000024672","4.89545713167778"
"379","ENSMUSG00000024675","3.70047917689684"
"380","ENSMUSG00000024677","3.21416800570995"
"381","ENSMUSG00000024679","5.60559958833924"
"382","ENSMUSG00000024696","2.36851122339382"
"383","ENSMUSG00000024730","4.62277748841447"
"384","ENSMUSG00000024737","3.17005761805462"
"385","ENSMUSG00000024798","3.61845922103318"
"386","ENSMUSG00000024803","5.50293516665208"
"387","ENSMUSG00000024883","2.05468189253682"
"388","ENSMUSG00000024907","3.095126881144"
"389","ENSMUSG00000024912","5.13113475247244"
"390","ENSMUSG00000024965","3.0365298144734"
"391","ENSMUSG00000025007","2.52669333263071"
"392","ENSMUSG00000025013","3.31597339816643"
"393","ENSMUSG00000025017","4.35747500056664"
"394","ENSMUSG00000025044","4.09022313092602"
"395","ENSMUSG00000025058","2.17741220413437"
"396","ENSMUSG00000025064","4.23995652878801"
"397","ENSMUSG00000025081","2.21943509238154"
"398","ENSMUSG00000025105","2.65915522203538"
"399","ENSMUSG00000025140","2.96363582819406"
"400","ENSMUSG00000025161","2.55979128999041"
"401","ENSMUSG00000025163","2.69656828231798"
"402","ENSMUSG00000025225","2.00603110866612"
"403","ENSMUSG00000025255","2.57298849849663"
"404","ENSMUSG00000025318","2.21974530769038"
"405","ENSMUSG00000025328","2.63261752251515"
"406","ENSMUSG00000025330","4.6530367157218"
"407","ENSMUSG00000025355","2.81925081026732"
"408","ENSMUSG00000025383","2.15731262731563"
"409","ENSMUSG00000025400","4.72820016819302"
"410","ENSMUSG00000025431","3.3531224678146"
"411","ENSMUSG00000025473","4.71015688940825"
"412","ENSMUSG00000025475","5.03525766543179"
"413","ENSMUSG00000025481","2.25439000213727"
"414","ENSMUSG00000025496","3.71253514119062"
"415","ENSMUSG00000025701","2.326469645341"
"416","ENSMUSG00000025739","3.10295176710089"
"417","ENSMUSG00000025746","5.9738206836666"
"418","ENSMUSG00000025789","2.45631866357463"
"419","ENSMUSG00000025804","5.42709682331044"
"420","ENSMUSG00000025877","3.44532959443017"
"421","ENSMUSG00000025909","2.18835199281672"
"422","ENSMUSG00000025938","4.594975663198"
"423","ENSMUSG00000025964","2.84159318746759"
"424","ENSMUSG00000026011","2.77017371231754"
"425","ENSMUSG00000026043","2.66939243125062"
"426","ENSMUSG00000026065","2.80529807220446"
"427","ENSMUSG00000026068","3.07622098621624"
"428","ENSMUSG00000026070","5.48895709119119"
"429","ENSMUSG00000026072","2.18597947643491"
"430","ENSMUSG00000026073","4.23682001974325"
"431","ENSMUSG00000026149","2.59102397243113"
"432","ENSMUSG00000026166","7.73282973291799"
"433","ENSMUSG00000026167","3.41089067044934"
"434","ENSMUSG00000026177","3.14364266954546"
"435","ENSMUSG00000026180","4.2129773998782"
"436","ENSMUSG00000026193","3.35431787903054"
"437","ENSMUSG00000026204","4.3863915749503"
"438","ENSMUSG00000026241","2.60211381052364"
"439","ENSMUSG00000026247","3.31140683018363"
"440","ENSMUSG00000026249","2.04285817788071"
"441","ENSMUSG00000026271","3.41354776507072"
"442","ENSMUSG00000026278","2.55922408070231"
"443","ENSMUSG00000026285","4.70497357354421"
"444","ENSMUSG00000026303","2.43979956497286"
"445","ENSMUSG00000026343","2.29968169781751"
"446","ENSMUSG00000026344","3.4886094782355"
"447","ENSMUSG00000026358","3.5475168912095"
"448","ENSMUSG00000026390","5.31548024328719"
"449","ENSMUSG00000026395","2.01497759999231"
"450","ENSMUSG00000026405","2.05728860014036"
"451","ENSMUSG00000026413","2.27498947585322"
"452","ENSMUSG00000026420","5.8579861622974"
"453","ENSMUSG00000026442","6.67772732804175"
"454","ENSMUSG00000026443","2.95884895843803"
"455","ENSMUSG00000026450","3.06995885692471"
"456","ENSMUSG00000026458","3.43990069955477"
"457","ENSMUSG00000026468","3.91935763172223"
"458","ENSMUSG00000026475","5.33302420748239"
"459","ENSMUSG00000026479","2.74242014779965"
"460","ENSMUSG00000026480","2.31522288952605"
"461","ENSMUSG00000026483","2.69535334472571"
"462","ENSMUSG00000026494","2.05811594792854"
"463","ENSMUSG00000026497","2.09780127937319"
"464","ENSMUSG00000026536","2.6725416354245"
"465","ENSMUSG00000026548","2.35706468335889"
"466","ENSMUSG00000026573","2.36982152387529"
"467","ENSMUSG00000026580","5.25404881574867"
"468","ENSMUSG00000026628","3.16872310072798"
"469","ENSMUSG00000026639","2.75946465133803"
"470","ENSMUSG00000026700","2.49751452451685"
"471","ENSMUSG00000026712","3.52638402133934"
"472","ENSMUSG00000026728","2.26565961816238"
"473","ENSMUSG00000026749","2.21858800860993"
"474","ENSMUSG00000026751","2.39407107592652"
"475","ENSMUSG00000026770","3.14493990253257"
"476","ENSMUSG00000026786","3.53627031703372"
"477","ENSMUSG00000026815","2.51997244244563"
"478","ENSMUSG00000026822","8.24858599352263"
"479","ENSMUSG00000026837","2.02029266876077"
"480","ENSMUSG00000026874","3.49922525823445"
"481","ENSMUSG00000026938","4.04292181019488"
"482","ENSMUSG00000026961","3.01941086862598"
"483","ENSMUSG00000026979","2.71562628275544"
"484","ENSMUSG00000026981","5.88723237566219"
"485","ENSMUSG00000026984","8.44501601842739"
"486","ENSMUSG00000027004","2.69653495969277"
"487","ENSMUSG00000027022","4.06529244626369"
"488","ENSMUSG00000027068","5.04891702297403"
"489","ENSMUSG00000027134","2.12708601875646"
"490","ENSMUSG00000027204","2.747849041422"
"491","ENSMUSG00000027298","2.12633335065077"
"492","ENSMUSG00000027322","4.77580710930988"
"493","ENSMUSG00000027335","3.74942917654674"
"494","ENSMUSG00000027339","2.07251211956738"
"495","ENSMUSG00000027368","2.47283319131387"
"496","ENSMUSG00000027398","4.10550074725175"
"497","ENSMUSG00000027399","4.79103236906951"
"498","ENSMUSG00000027408","2.12976867442968"
"499","ENSMUSG00000027514","2.23612663646199"
"500","ENSMUSG00000027560","3.47938646870385"
"501","ENSMUSG00000027568","3.07332654518401"
"502","ENSMUSG00000027606","2.24694298215001"
"503","ENSMUSG00000027612","3.3474662319762"
"504","ENSMUSG00000027636","2.56652528166797"
"505","ENSMUSG00000027656","6.46094360601843"
"506","ENSMUSG00000027670","2.25949245402025"
"507","ENSMUSG00000027750","2.07768564488509"
"508","ENSMUSG00000027840","2.15449694274029"
"509","ENSMUSG00000027843","2.50725911280588"
"510","ENSMUSG00000027849","3.92922109596748"
"511","ENSMUSG00000027863","2.81344419982687"
"512","ENSMUSG00000027864","2.98921605825195"
"513","ENSMUSG00000027867","3.11540048275318"
"514","ENSMUSG00000027869","3.83832888937979"
"515","ENSMUSG00000027871","3.09035102331513"
"516","ENSMUSG00000027907","2.81920670893038"
"517","ENSMUSG00000027962","3.05732696770655"
"518","ENSMUSG00000027966","4.0896105442584"
"519","ENSMUSG00000027994","4.08699124829988"
"520","ENSMUSG00000027995","3.53799776799368"
"521","ENSMUSG00000028001","2.32130277899719"
"522","ENSMUSG00000028004","4.4659723288179"
"523","ENSMUSG00000028071","2.56808839335324"
"524","ENSMUSG00000028111","2.23008398613102"
"525","ENSMUSG00000028115","3.27655144839961"
"526","ENSMUSG00000028128","2.3960081804553"
"527","ENSMUSG00000028159","2.87676121809825"
"528","ENSMUSG00000028176","3.11469521057969"
"529","ENSMUSG00000028186","5.56608144815334"
"530","ENSMUSG00000028195","2.78274591966402"
"531","ENSMUSG00000028217","5.14411943502464"
"532","ENSMUSG00000028246","2.35923261994206"
"533","ENSMUSG00000028262","4.36412214724876"
"534","ENSMUSG00000028270","2.45157338772146"
"535","ENSMUSG00000028337","2.51078694745675"
"536","ENSMUSG00000028339","2.35705869472129"
"537","ENSMUSG00000028347","2.34149076014804"
"538","ENSMUSG00000028351","2.31803164359831"
"539","ENSMUSG00000028362","7.03371155932772"
"540","ENSMUSG00000028364","2.45826819355175"
"541","ENSMUSG00000028459","3.06375623097586"
"542","ENSMUSG00000028460","3.01653566344634"
"543","ENSMUSG00000028480","3.45279084280966"
"544","ENSMUSG00000028497","2.07296565926528"
"545","ENSMUSG00000028546","4.54886106782861"
"546","ENSMUSG00000028555","3.85259056367566"
"547","ENSMUSG00000028581","4.11559958177514"
"548","ENSMUSG00000028583","3.44264142901146"
"549","ENSMUSG00000028584","6.68024137280556"
"550","ENSMUSG00000028591","2.27539085948369"
"551","ENSMUSG00000028597","2.16386214690751"
"552","ENSMUSG00000028599","2.6806821361624"
"553","ENSMUSG00000028747","2.47169966502483"
"554","ENSMUSG00000028749","3.49991375645259"
"555","ENSMUSG00000028751","4.2588993029168"
"556","ENSMUSG00000028843","2.89562360225347"
"557","ENSMUSG00000028859","2.93611435740323"
"558","ENSMUSG00000028871","2.84405944002204"
"559","ENSMUSG00000028874","3.25784043424219"
"560","ENSMUSG00000028885","3.13159114712522"
"561","ENSMUSG00000028965","5.57908019348171"
"562","ENSMUSG00000028972","2.06573690009404"
"563","ENSMUSG00000029019","4.56527845972337"
"564","ENSMUSG00000029088","2.18586248755343"
"565","ENSMUSG00000029093","3.39584126445291"
"566","ENSMUSG00000029096","2.11661606817"
"567","ENSMUSG00000029120","5.38350070475006"
"568","ENSMUSG00000029135","2.04215779397481"
"569","ENSMUSG00000029168","3.7495397709159"
"570","ENSMUSG00000029188","2.74173151969219"
"571","ENSMUSG00000029204","3.23399609181816"
"572","ENSMUSG00000029223","2.19864774709641"
"573","ENSMUSG00000029304","2.69533623924818"
"574","ENSMUSG00000029307","3.0445932307118"
"575","ENSMUSG00000029322","3.49927424351085"
"576","ENSMUSG00000029335","2.43318162710224"
"577","ENSMUSG00000029337","3.04431099139612"
"578","ENSMUSG00000029343","2.53763384222925"
"579","ENSMUSG00000029348","3.9475605385578"
"580","ENSMUSG00000029371","8.15504940042172"
"581","ENSMUSG00000029372","3.05073462445216"
